id,place_name,scene_description,desc_source_url
st_04235,장군복싱클럽,,
st_04236,엘포리캠핑장,,
st_04237,사유원,8~9화에서 감정선이 깊어지는 대화를 나누는 장면을 촬영한 곳,https://blog.naver.com/tlsqhtjs20/224273036458
st_04238,더현대대구,2화에서 홍해인이 파티에서 재벌 친구와 갈등을 겪던 중 백현우가 깜짝 등장하는 장면,https://hongbly0401.com/entry/눈물의-여왕-2회-촬영지-정보-더현대대구-워킹컵-콜로세움-대구-카페-추천
st_04239,Fonte de Neptuno,분수를 배경으로 두 사람이 키스를 나누는 장면을 촬영한 곳,https://allsorts.tistory.com/245
st_04240,Botanischer Duftgarten,고요하고 낭만적인 분위기의 장면을 촬영한 식물원,https://allsorts.tistory.com/245
st_04241,Schloss Sanssouci(상수시궁전),"3화, 6화 등에서 현우와 해인이 행복하게 거닐고, 훗날 현우가 홀로 찾아와 해인을 그리워하는 장면",https://traveltodrama.com/queen-of-tears-germany-filming-locations-map/
st_04242,Charité Campus Benjamin Franklin,홍해인이 병을 치료하기 위해 방문한 독일 베를린의 병원 장면,https://m.blog.naver.com/riael1230/223394409835
st_04243,Berliner Dom(베를린 돔),6화에서 홍해인이 병을 낫게 해달라고 간절히 기도를 올리는 장면,https://traveltodrama.com/queen-of-tears-germany-filming-locations-map/
st_04244,Frankfurt (Main) Platz der Republik,,
st_04245,마인강 옆,,
st_04246,Eiserner Steg(아이젤너 다리),6화에서 신혼여행 때 걸어두었던 사랑의 자물쇠를 찾기 위해 다시 방문하는 장면,https://traveltodrama.com/queen-of-tears-germany-filming-locations-map/
st_04247,아이젤너 다리 앞,6화에서 신혼여행 때 걸어두었던 사랑의 자물쇠를 찾기 위해 다시 방문하는 장면,https://traveltodrama.com/queen-of-tears-germany-filming-locations-map/
st_04248,Mainuferpark süden,,
st_04249,Meral Imbiss,,
st_04250,Nikolassee,,
st_04251,Nervenzentrum Potsdam,,
st_04252,Deutschherrnbrücke,,
st_04253,Mayfarthstraße,,
st_04254,Goethestraße,,
st_04255,Faber-Castell Flagship Store Frankfurt,,
st_04256,AMRIT Restaurant Schoneberg,,
st_04257,Winterfeldtstraße,,
st_04258,Wochenmarkt Winterfeldtplatz,,
st_04259,Spreebogen,,
st_04260,Rooftop terrace at Hotel de Rome,현우와 해인이 독일에서 머물렀던 숙소의 루프탑 장면을 촬영한 곳,https://traveltodrama.com/queen-of-tears-germany-filming-locations-map/
st_04261,Oberbaumbrücke,밤에 조명이 밝혀진 철제 다리를 산책하는 낭만적인 장면을 촬영한 곳,https://allsorts.tistory.com/245
st_04262,Alter St.-Matthäus-Kirchhof,,
st_04263,James-Simon-Park,,
st_04264,샤리테병원,,
st_04265,월도프 아스토리아 베를린,,
st_04266,Dircksenstraße 136-132,,
st_04267,Glienicker Brücke,,
