id,place_name,scene_description,desc_source_url
st_20152,불란셔제빵소,고애신과 쿠도 히나가 만나고 구동매가 왕사탕을 찾는 등 여러 장면의 배경이 되는 곳,https://www.spcmagazine.com/spc1_190325/
st_20153,해드리오,24화 마지막회에서 해드리오에 세상을 떠난 인물들의 유품이 나란히 놓이는 장면,https://cboard.net/q/미스터션샤인-최종화-해드리오-M18z
st_20154,경의선,24화 마지막회에서 유진초이가 기차에서 떨어지는 장면,https://blog.naver.com/sillogrim_/223662443820
st_20157,전당포,24화 마지막회에서 전당포(해드리오)에 고인들의 유품이 나란히 진열되는 장면,https://cboard.net/q/미스터션샤인-최종화-해드리오-M18z
st_20185,전주한옥마을,중전 화령(김혜수)이 아들들을 돌보러 전주한옥마을 곳곳을 뛰어다니는 장면을 촬영,https://sports.donga.com/ent/article/all/20221102/116287253/3
st_20187,통영 세병관,1화에서 왕세자 교육 기관인 시강원으로 등장하는 장면을 촬영한 곳,https://www.fmkorea.com/5370779827
st_20188,나주향교,1화·7화에서 무예를 훈련하는 무예장과 보모 상궁의 처소로 등장하는 장면,https://www.fmkorea.com/5370850899
st_20192,용인대장금파크,슈룹 궁궐 장면 상당수(2·3·5·11·16화 등)가 촬영된 오픈세트장,https://www.fmkorea.com/5371278346
st_20239,용인대장금파크,철인왕후에서 극중 왕실의 주요 궁궐로 등장하는 장면을 촬영한 곳,https://hanlyu-map.com/contents/item-3d222a
st_20258,e편한세상 옥정 더 퍼스트,"해피니스 촬영 분량의 90% 이상이 이곳에서 촬영, 커뮤니티센터·헬스장·놀이터 장면 등장",https://blog.naver.com/yangju619/222588048160
