id,place_name,scene_description,desc_source_url
st_17995,메이폴하우스,극 후반부 사랑이 펜션 매물을 검색할 때 화면 속 사진으로 등장하는 감성 펜션이다.,https://blog.naver.com/hsc_one1/223133555174
st_17996,버섯집,극 후반부 사랑이 펜션 매물을 검색할 때 화면 속 사진으로 등장하는 감성 펜션이다.,https://blog.naver.com/hsc_one1/223133555174
st_17997,타샤의아침,극 후반부 사랑이 펜션 매물을 검색할 때 화면 속 사진으로 등장하는 감성 펜션이다.,https://blog.naver.com/hsc_one1/223133555174
st_17998,용인대장금파크,7화 끝에서 사랑과 구원이 아랍 왕자를 모시고 간 전통 혼례 장면의 배경이다.,https://blog.naver.com/syue48/223169180635
st_17999,마임비전빌리지,엔딩에서 구원이 여는 원데이 쿠킹 클래스 장면의 배경으로 등장하는 장소이다.,https://blog.naver.com/hsc_one1/223133555174
st_18001,봉의산길,15화에서 사랑이 원과 함께 킹관광호텔 근처 산책로를 거닐며 좋은 곳이라 설명하는 장면이다.,https://blog.naver.com/boradio/223176255348
st_18002,풀내음,15화에서 사랑이 원과 함께 킹관광호텔 근처 맛집 풀내음에서 식사하는 장면이다.,https://blog.naver.com/boradio/223176255348
st_18004,정선아리랑시장,구원과 사랑이 정선아리랑시장에서 데이트하며 대왕잉어뽑기를 하는 장면이다.,https://m.blog.naver.com/hsc_one1/223145364583
st_18005,쏠비치양양,,
st_18006,마마티라,구원과 사랑이 삼척쏠비치 마마티라에서 서로의 마음을 확인하며 첫 키스를 나누는 장면이다.,https://blog.naver.com/boradio/223176255348
st_18008,솔향바다가든 애월,사랑의 친구인 승무원이 이 흑돼지 맛집에서 데이트하는 장면이다.,https://m.blog.naver.com/hsc_one1/223145364583
st_18012,가파도 집,3화에서 배가 끊겨 가파도에 남겨진 구원과 사랑이 하룻밤을 묵게 되는 장면이다.,https://m.blog.naver.com/chesungmin/223137392205
st_18013,애쉬리지 하우스,1화에서 구원이 영국 유학을 떠나며 오픈카를 타고 애쉬리지 하우스에 도착하는 장면이다.,https://m.blog.naver.com/mlkway153/223132034015
st_18014,런던아이,,
st_18015,웨스트민스터교,,
st_18016,런던 메리어트 호텔,,
st_18017,소피텔 런던 세인트 제임스,,
st_18018,리젠트 스트리트,,
st_18019,피커딜리 서커스,1화에서 구원이 영국 유학을 떠나는 장면의 배경으로 피커딜리 서커스 거리가 등장한다.,https://m.blog.naver.com/mlkway153/223132034015
st_18020,아룬 사원,10화 방콕 출장 중 강 건너로 야간 조명이 켜진 아룬 사원이 보이는 저녁 식사 장면이다.,https://note.com/otona_arukikata/n/nac1cba1a8168
st_18021,반야트리 방콕,10화 방콕 출장에서 직원들이 반얀트리 방콕 루프탑 바에서 파티를 즐기는 장면이다.,https://note.com/otona_arukikata/n/nac1cba1a8168
st_18023,시리 살라,10화 방콕 출장에서 일행이 라마 6세 시대 저택을 개조한 시리 살라 별장에 묵는 장면이다.,https://note.com/otona_arukikata/n/nac1cba1a8168
st_18025,Saphan Han 다리,,
st_18026,크렁옹앙 보행자거리,,
st_18027,아이콘시암,10화 방콕 출장에서 아이콘시암의 분수쇼를 보고 쇼핑을 즐기는 장면이다.,https://note.com/otona_arukikata/n/nac1cba1a8168
st_18028,살라 림 남,10화 방콕 출장에서 아룬 사원이 보이는 살라 림 남에서 저녁 데이트를 하는 장면이다.,https://note.com/otona_arukikata/n/nac1cba1a8168
st_18057,논현에코셀프세차장,,
st_18058,선진플라워,,
st_18059,선릉양조장족발,,
st_18064,서브웨이,,
st_18065,서브웨이,,
st_18069,여의도지하차도버정,,
st_18071,종로3가역앞,,
