id,title,place_name,place_address
st_15292,이재곧죽습니다,석현전원마을 주택,경기 용인시 기흥구 석현로 39
st_15295,이재곧죽습니다,신남방파제,강원 삼척시 원덕읍 갈남리
st_15296,이재곧죽습니다,제천경찰서,충북 제천시 용두대로 27
st_15298,이재곧죽습니다,단양클레이사격장,충북 단양군 단양읍 노동장현로 207-17
st_15306,이재곧죽습니다,경주 오봉산 마당바위,경북 경주시 서면 천촌리 산 56
st_15309,이재곧죽습니다,이순신대로,부산 동구 초량동 1232-1
st_07216,무빙,연남동,서울 마포구 성미산로26길 29
st_07217,무빙,동교로41길,서울 마포구 동교로41길 31
st_07219,무빙,해운빌딩,서울 용산구 한강대로15길 19-19
st_07222,무빙,이마트24 덕성여대후문점(폐업),서울 도봉구 우이천로 446-3
st_07223,무빙,동아운수 우이동영업소,서울 강북구 삼양로 648
st_07225,무빙,인천공항 D주차장,인천 영종구 운서동 2851
st_07227,무빙,고양시립 백석도서관,경기 고양시 일산동구 일산로 118
st_07228,무빙,통일로,경기 고양시 덕양구 통일로 937-81
st_07230,무빙,진주종합상가,경기 남양주시 오남읍 진건오남로 629-1
st_07239,무빙,서현장로교회,충북 충주시 삼원로 53
st_07242,무빙,남장로(상가동앞),충남 홍성군 홍성읍 문화로72번길 72
st_07243,무빙,광천버스터미널,충남 홍성군 광천읍 광천로273번길 15
st_07249,무빙,동대사거리,충남 보령시 동대동 1958
st_07250,무빙,동대지구대,충남 보령시 신설1길 53
st_07251,무빙,주공사거리,충남 보령시 명천동 1021
st_07254,무빙,당교로,경북 문경시 당교로 188-1
st_07255,무빙,당교로(2),경북 문경시 당교로 212
st_20491,무빙,남산서울타워,서울 용산구 용산동2가 산 1-3
st_20493,무빙,인천국제공항 제1교통센터,인천 영종구 운서동 2851
st_20494,무빙,서울마리나,서울 영등포구 여의도동 81-8
st_20495,무빙,부산항연안여객터미널,부산 중구 중앙동4가 15-3
st_20496,무빙,세명대학교,충북 제천시 신월동 579
st_20497,무빙,부산외국어대학교,부산 금정구 남산동 857-1
st_20498,무빙,연희동,서울 서대문구 연희동 541-49
st_20499,무빙,영메이슨 도예 스튜디오,서울 마포구 연남동 257-3
st_20753,오싹한 연애,그랜드 워커힐 서울,서울 광진구 워커힐로 177
st_20754,오싹한 연애,콘래드 서울,서울 영등포구 국제금융로 10
st_20755,오싹한 연애,경희대학교 서울캠퍼스,서울 동대문구 경희대로 26
st_20756,오싹한 연애,피커스 종로점,서울 종로구 돈화문로5가길 1
st_20757,오싹한 연애,숙명여자대학교 명신관,서울 용산구 청파로47길 100
st_20758,오싹한 연애,아스톤하우스,경기 구리시 아천동
st_20759,오싹한 연애,롯데백화점 일산점,경기 고양시 일산동구 중앙로 1283
st_20760,오싹한 연애,W스퀘어컨벤션,경기 성남시 분당구 판교역로226번길 16
st_20761,오싹한 연애,스카이247,경기 하남시 망월동
st_20762,오싹한 연애,롯데백화점 중동점,경기 부천시 원미구 길주로 300
st_20763,오싹한 연애,오크밸리리조트 피클볼파크,강원특별자치도 원주시 지정면 월송리 1061-16
st_20764,오싹한 연애,용인대장금테마파크,경기 용인시 처인구 백암면 용천드라마길 25
st_20765,오싹한 연애,월미공원,인천 제물포구 북성동1가 산 125
st_20766,오싹한 연애,인하대학교 정석학술정보관,인천 미추홀구 인하로 100
st_20767,오싹한 연애,인천국제공항 제1여객터미널,인천 영종구 공항로 272
st_20768,오싹한 연애,클럽디 더플레이어스,강원특별자치도 춘천시 동산면 새술막길 438
st_20769,오싹한 연애,롯데호텔 제주,제주특별자치도 서귀포시 중문관광로72번길 35
st_20770,오싹한 연애,제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75
st_20771,오싹한 연애,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1
st_20772,오싹한 연애,애월해안도로,제주특별자치도 제주시 애월읍 신엄리 2719-3
st_20773,오싹한 연애,농암종택,경북 안동시 도산면 가송길 162-133
st_16352,중증외상센터,마곡중앙2로,서울 강서구 마곡동 801-14
st_16357,중증외상센터,용산역,서울 용산구 한강대로23길 55
st_16358,중증외상센터,우정국로,서울 종로구 관훈동 151-2
st_16360,중증외상센터,삼흥빌딩,서울 서초구 사평대로 373
st_16361,중증외상센터,몬테소리빌딩,서울 서초구 강남대로 399
st_16362,중증외상센터,대각빌딩,서울 서초구 서초대로78길 5
st_16363,중증외상센터,미진프라자,서울 강남구 강남대로 390
st_16364,중증외상센터,강남역사거리,서울 강남구 테헤란로 101
st_16365,중증외상센터,강남대로,서울 강남구 강남대로 442
st_16367,중증외상센터,롯데타워,서울 송파구 올림픽로 300
st_16368,중증외상센터,청라대로(분수광장삼거리),인천 서해구 청라동 106-4
st_16369,중증외상센터,인천공항,인천 영종구 공항로 272
st_16372,중증외상센터,호국로550번길(1),경기 양주시 장흥면 울대리 423-8
st_16373,중증외상센터,호국로550번길(2),경기 양주시 장흥면 호국로550번길 157
st_16378,중증외상센터,정통춘천닭갈비 안산점,경기 안산시 상록구 송호3길 4
st_16379,중증외상센터,가톨릭관동대학교 양양캠퍼스,강원 양양군 양양읍 거마천로 120
st_16382,중증외상센터,신성대학교 국제회의실,충남 당진시 정미면 대학로 1
st_16383,중증외상센터,우석대학교 대학본부,전북 완주군 삼례읍 삼례로 443
