id,place_name,scene_description,desc_source_url
st_04146,BBM야구장,백현우와 홍해인이 야구 배팅 연습을 하는 데이트 장면이 촬영된 곳,https://blog.naver.com/ahh8844/223480228807
st_04147,대원정사 주차장,,
st_04148,소파로,,
st_04149,CU뉴명동YWCA점,1화에서 백현우가 편의점 앞에서 술에 취해 인생이 꼬였다며 우는 장면,https://blog.naver.com/redmee2/223404160844
st_04150,앰배서더서울풀만 클럽앰배서더라운지,,
st_04151,옥토버훼스트 종로점,10화 에필로그(4년 전 회상)에서 현우가 해인의 흑기사로 러브샷을 하는 회사 회식 장면,https://blog.naver.com/redmee2/223408928566
st_04152,광통교,4년 전 회식날 사랑싸움 후 화해하며 현우씨는 술 취하면 너무 귀엽다고 말하는 장면,https://blog.naver.com/hs21589/223414617901
st_04153,아키라백,,
st_04154,찰스H,3화 등에서 재벌가 인물들이 은밀한 대화를 나누는 스피크이지 바 장면,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/
st_04155,우리옛돌박물관,1화에서 백현우가 홍해인과 다투고 화가 나서 집을 나서는 장면,https://m.blog.naver.com/tlsqhtjs20/224273036458
st_04156,우리옛돌박물관앞,,
st_04157,서울면남초등학교,,
st_04158,아차산 지하차도 옆,,
st_04159,아차산어울림정원,7화에서 홍범준 부회장이 사위 백현우를 감시한 요원들에게 결과를 보고받는 공원 장면,https://m.blog.naver.com/redmee2/223401297847
st_04160,그랜드워커힐 애스톤하우스,1화에서 홍해인과 백현우가 한강이 보이는 야외 예식장에서 결혼식을 올리는 장면,https://m.blog.naver.com/redmee2/223378777760
st_04161,써브웨이 사당역점,,
st_04162,모트32서울,7화에서 해인과 은성이 식사하며 은성이 이혼하라고 선을 넘는 대화를 나누는 장면,https://m.blog.naver.com/redmee2/223401186393
st_04163,볼트1932,13화에서 모슬희가 퀸즈그룹 홍만대 회장의 비자금을 빼돌려 보관한 비밀금고 장면,https://m.blog.naver.com/redmee2/223424799549
st_04164,메가커피 역삼GFC점,,
st_04165,더채플앳논현(CG),,
st_04166,메가MGC커피 석촌호수사거리점,5화에서 현우 누나 미선이 헤어지라며 돈봉투를 주고 현우가 해인에게 사랑을 고백하는 장면,https://m.blog.naver.com/redmee2/223391554291
st_04167,오크우드 프리미어 인천,16화에서 범자 고모의 로맨스가 이루어지는 파노라믹65 레스토랑 장면,https://m.blog.naver.com/lee4229/223409338872
st_04168,양주한국병원,9~10화에서 은성이 몰래 옮긴 홍만대 회장이 병실에서 홀로 깨어나는 예서의료원 장면,https://m.blog.naver.com/redmee2/223409176744
st_04169,의정부효자초등학교,8화에서 이혼한 해인이 현우의 일상을 따라 초등학교 그네에 앉아 감시 영상을 보는 장면,https://m.blog.naver.com/redmee2/223407424572
st_04170,깔끔이슈퍼,,
st_04171,식현1리,,
st_04172,식현1리 마을회관,,
st_04173,예담원 장례식장,7화에서 해인이 현우의 수상한 현금과 꽃다발의 행선지를 추적해 찾아간 장례식장으로 나온다.,https://blog.naver.com/redmee2/223402989111
st_04174,조이마당스튜디오,,
st_04175,블라썸,,
st_04176,더스테이지,11화에서 비자금을 찾기 위해 퀸즈가 사람들이 방문하는 장소로 등장한다.,https://blog.naver.com/etcsc469/223704570324
st_04177,써브웨이 파주야당역점,,
st_04178,서강빌딩,,
st_04179,아쿠아플라넷 일산,8화에서 현우가 해인에게 아쿠아리움 전체를 대관해 프러포즈하는 4년 전 회상 장면으로 나온다.,https://blog.naver.com/redmee2/223401792604
st_04180,소노캄고양 웨스트타워,10화에서 현우와 범자가 그레이스를 자기 편으로 만들려 압박하는 호텔 라운지 장면으로 나온다.,https://blog.naver.com/redmee2/223413149736
st_04181,백합칼국수&보쌈,,
st_04182,강화대교,,
st_04183,하남돼지집 풍산 직영점,4화에서 백현우가 친구 김양기와 하남돼지집에서 삼겹살을 먹는 장면,https://blog.naver.com/shyhjin/223388370465
st_04184,마임비전빌리지,"퀸즈타운 저택의 정원과 야외수영장, 해인·현우가 사는 화이트하우스 등 외부 공간이 촬영된 곳",https://blog.naver.com/redmee2/223407599596
st_04185,소전미술관,홍만대 회장의 저택으로 나온 곳으로 무릎 건강 때문에 엘리베이터를 탄다는 대사가 나온 장면,https://www.balpumnews.com/travel/queen-of-tears-2024-location
st_04186,동우여자고등학교,"4화 에필로그 회상, 고교 시절 넘어진 해인에게 현우가 밴드를 붙여주는 첫 만남 장면",https://blog.naver.com/redmee2/223388274130
st_04187,일월수목원,7화에서 백현우가 영숙이를 애타게 부르며 나는 솔로를 패러디하는 장면,https://www.balpumnews.com/travel/queen-of-tears-2024-location
st_04188,성남시의료원,,
st_04189,송지호해수욕장,"6화 회상, 어릴 적 배 침몰사고로 물에 빠진 해인을 구하고 오빠가 죽은 바닷가 장면",https://blog.naver.com/redmee2/223395032455
st_04190,오호항,,
st_04191,만항재,16화(최종화)에서 눈꽃이 흩날리는 만항재 설경을 헬기로 촬영한 장면,https://blog.naver.com/cj_drone/223438677964
st_04192,오송생명로,8화에서 파리바게트 사거리 인근 도로를 백현우가 분노하며 질주하는 장면,https://www.cfcm.kr/home/sub.php?menukey=70&mod=view&no=817
st_04193,오송생명1로(프레스티지바이오로직스앞),8화에서 프레스티지바이오로직스 앞 도로에서 백현우와 윤은성이 팽팽하게 대립하는 장면,https://www.cfcm.kr/home/sub.php?menukey=70&mod=view&no=817
st_04194,베스티안병원,"11화에서 베스티안병원 앞 도로, 백현우와 윤은성의 갈등이 폭발하고 달달한 로맨스도 그려진 장면",https://www.cfcm.kr/home/sub.php?menukey=70&mod=view&no=817
