id,place_name,scene_description,desc_source_url
st_18782,용인대장금파크,극 중 후궁 처소와 궁궐 배경 한양 시장 장터로 등장하는 곳,https://blog.naver.com/hsc_one1/223989502195
st_18783,문경새재 오픈세트장,2화에서 이헌이 지영을 잡아와 목주에게 보여주는 봉덕궁으로 등장하는 곳,https://blog.naver.com/redmee2/223989331413
st_18786,합천영상테마파크,1화에서 지영이 근대 경성 배경에서 조선시대로 타임슬립하는 장면이 촬영된 세트장,https://blog.naver.com/hsc_one1/223981258780
st_17931,양평버스터미널,삼촌의 사망 소식을 듣고 지안이 집으로 돌아가는 장면이 촬영된 곳,https://blog.naver.com/news_oneday/224358683470
st_17932,행운맨션,어린 지안이 살던 곳으로 가족에게 닥친 비극이 그려지는 장면의 배경,https://blog.naver.com/news_oneday/224358683470
st_17933,섬강 수변공원,정진만의 집 외관과 드론·저격수의 습격 장면이 촬영된 곳,https://blog.naver.com/news_oneday/224358683470
st_17934,제천서울병원,진만의 죽음을 둘러싼 의문이 시작되는 병원 장면이 촬영된 곳,https://blog.naver.com/news_oneday/224358683470
st_17935,황간초등학교,어린 지안이 괴롭힘을 당하고 삼촌에게 생존법을 배우던 시절 학교로 등장하는 곳,https://blog.naver.com/news_oneday/224358683470
st_17936,놀뫼시민장례원,정진만의 장례식 장면이 촬영된 장례식장,https://blog.naver.com/news_oneday/224358683470
st_17937,상관반점,정진만과 주변 인물들의 과거를 보여주는 장면이 촬영된 중국집,https://blog.naver.com/news_oneday/224358683470
st_20873,송월동동화마을,고다림이 사는 집으로 등장하는 동화마을 슈퍼 앞과 자유공원 골목길 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224079076799
st_20874,인천국제공항 제1여객터미널,,
st_20875,시흥갯골생태공원,극 중 벚꽃이 만개한 갯골생태공원 벚꽃터널 장면이 촬영된 곳,https://blog.naver.com/seaotterhehe/224120105903
st_20876,제주국제공항,,
st_20877,성산일출봉,,
st_20878,돌하르방미술관,고다림이 제주에서 혼자 시간을 보내는 장면이 촬영된 곳,https://blog.naver.com/ryu71s/224079076799
st_20879,아난티 코브,,
st_10114,동일슈퍼,,
st_10115,서니구락부,3화에서 나희도가 백이진의 아버지를 찾다가 백이진과 마주쳐 대화를 나누는 장면이 촬영된 곳,https://blog.naver.com/todaily13/222678796628
st_10120,삼부조명,,
st_10121,화신유통,,
st_10123,교보빌딩앞,,
st_20082,카페1703,,
st_20083,구룡포항 언덕(전망 계단),,
st_20084,구룡포공원(구룡 조형물),,
st_20087,구룡포해수욕장,,
st_20088,홍환해수욕장,,
st_20458,수원시립미술관,,
st_20459,삼성본병원,,
st_20461,로케이션 어스,,
st_20359,문경새재도립공원,,
st_20360,봉천사,,
st_20585,속초설악한옥펜션,9화에서 문강태와 고문영이 하룻밤 묵는 싸다구민박으로 등장하는 곳,https://blog.naver.com/hs21589/222118629516
st_20587,현대프리미엄아울렛 송도점,,
st_10457,하남돼지/코엑스점,9화에서 99즈가 저녁식사를 하는 장면이 촬영된 하남돼지집 코엑스점,https://blog.naver.com/nlxon2/221982827050
st_20598,와룡공원,,
st_20851,목척교,,
