id,place_name,scene_description,desc_source_url
st_03688,청담나인,12화 지혁 약혼녀 유라가 지원과 만나 와인잔 깨뜨리는 레스토랑 청담나인,https://blog.naver.com/redmee2/223346239969
st_03689,애브뉴준오,,
st_03690,삼성리,6화 민환이 지원 카드로 수민과 데이트하는 고급 레스토랑 삼성리,https://blog.naver.com/redmee2/223325858883
st_03691,마쯔가제,,
st_03692,아셈타워,1~2화 지원이 양주란 대리에게 기획안 제안하는 회사 옥상 아셈타워,https://blog.naver.com/redmee2/223321419358
st_03694,OSK마트 효성점,,
st_03695,일리카페 롯데백화점인천점,,
st_03696,롯데백화점 인천점 3층,,
st_03697,롯데백화점 인천점 문화센터,,
st_03700,폐공장,14화 오유라가 수민 아버지와 지원 어머니를 자살로 위장해 죽이는 파주 폐공장,https://blog.naver.com/redmee2/223356748529
st_03701,GS25 출판행복도시점,,
st_03703,이채사거리,12화 지원 향해 달려오는 트럭을 지혁이 차로 막아서는 이채가구아웃렛 교차로,https://blog.naver.com/redmee2/223346562466
st_03705,마을촌,13화 수민 아버지가 운영하는 한식당으로 나온 마을촌,https://blog.naver.com/hsc_one1/223351759015
st_03706,CJ ENM 스튜디오센터,U&K그룹 회사 배경으로 반복 등장하는 CJ ENM 스튜디오센터,https://blog.naver.com/hsc_one1/223339176685
st_03707,통일로추모공원,,
st_03709,삼성아파트 102동,,
st_03710,한류월드로,10화 지원이 은호와 데이트하며 지혁 떠올리는 원마운트 스노우파크 아이스링크,https://blog.naver.com/redmee2/223339299645
st_03713,화신프라자 앞,,
st_03716,일산수목장,13화 아버지 기일에 수목장 찾은 지원을 트럭으로 치려하자 지혁이 몸 던져 막는 수목장,https://blog.naver.com/redmee2/223352390462
st_03718,순성당,,
st_03719,갈현냉면집,,
st_03720,디오름,,
st_03721,얼반웍스 스튜디오,병원 실내 세트장으로 사용된 얼반웍스 스튜디오,https://blog.naver.com/hsc_one1/223359100926
st_03724,가평북중학교,,
st_03727,정부과천청사 2주차장옆도로,,
st_03728,성남시의료원,,
st_03730,봄파머스가든,9화 지원과 민환 상견례에서 파혼 통보 후 업어치기 하는 레스토랑 봄파머스가든,https://blog.naver.com/redmee2/223331434690
st_03733,홍천경찰서,15화 경찰서에 잡혀 무전유죄를 외치는 민환이 있는 홍천경찰서,https://blog.naver.com/hsc_one1/223359100926
st_03734,블루더카페,3화 희연 도움으로 지원이 완벽 변신하는 프리미엄멀티샵 블루더카페,https://blog.naver.com/redmee2/223321926890
st_03736,계성학교 핸더슨관,3화 회상에서 지원·수민·은호가 다닌 부산태하고로 나온 계성중학교 헨더슨관,https://blog.naver.com/redmee2/223321993187
st_03738,중구종합사회복지관 앞,,
st_17815,비건식당 공간녹음,,
st_17816,월드컵북로58길,,
st_17817,우리기술사옥 정류장(14605),,
st_17818,SBS프리즘타워,1회 내추럴베베 본사 건물 외관으로 나온 SBS 프리즘타워,https://blog.naver.com/location_info/224074722641
st_17819,매봉산로,,
st_17820,양화로,,
st_17821,어반플랜트 합정,,
st_17822,스위치22 여의도점,,
st_17823,여의도광장,,
st_17824,경인로74길,,
st_17825,SBS,,
st_17826,노량진역,,
st_17827,노량진역앞 횡단보도,,
st_17828,노량진컵밥거리,,
st_17829,동작대교,다림이 면접 보고 나서 한강물 바라보며 생각에 잠기던 동작대교,https://blog.naver.com/buja1202/224073889240
st_17830,서울로 PH,,
st_17831,만리재비스트로,6화 팀원들과 회식하는 장면으로 나온 만리재비스트로,https://blog.naver.com/hs21589/224092166366
st_17832,코블러,,
st_17833,오무사,,
st_17834,선운각,,
st_17835,서울숲2번출입구 정류장(04868),,
st_17838,광진어린이공연장,,
st_17839,에그드랍 강남본점,,
st_17840,버드맨,6화 하영이 준비한 돌잔치 컨셉 장면에 나온 가로수길 버드맨,https://blog.naver.com/hs21589/224092168559
st_17842,영동대교,,
st_17843,영동대로,,
st_17844,딘트 청담본점,,
st_17845,센터필드 교차로,,
st_17846,서울상록회관.한국기술센터 정류장(23277),,
st_17847,이네스이든/스텔라드마리에,,
st_17848,라움아트센터,9~10화 공지혁 약혼식장으로 나온 강남 라움아트센터,https://blog.naver.com/hsc_one1/224106024707
st_17849,물푸레시골집,8화 배 끊겨 방 하나뿐인 민박집에 함께 묵게 되는 물푸레시골집,https://blog.naver.com/mlkway153/224099087942;https://blog.naver.com/recordaday_/224098551566
st_17850,드림파크 야생화단지,내추럴베베가 운영하는 수목원으로 나온 인천 드림파크 야생화단지,https://blog.naver.com/hs21589/224091571261
st_17851,신현동 회화나무,2화 지혁이 할아버지 나무 찾다 처음 찾아간 다른 마을의 신현동 회화나무,https://blog.naver.com/hsc_one1/224075464997;https://blog.naver.com/hs21589/224077644137
st_17852,마리아유치원,,
st_17853,삼목선창장,8화 지혁과 다림이 섬마을 갔다가 배가 끊겨 발 묶이는 인천 삼목선착장,https://blog.naver.com/mlkway153/224099087942;https://blog.naver.com/recordaday_/224098551566
st_17855,동화마을슈퍼,2화 지혁이 다림의 안식처 할아버지 나무를 찾아낸 동화마을 슈퍼 앞,https://blog.naver.com/redmee2/224075975866
st_17856,자유공원,14화 드라마 엔딩 장면으로 나온 인천 자유공원,https://blog.naver.com/hs21589/224133047100
st_17857,자유공원 광장,,
st_17858,신나는부동산,,
st_17859,용현동집,,
st_17860,용현동골목,,
st_17861,경원재 바이 워커힐,9~10화 상견례 장소로 나온 인천 경원재 바이 워커힐,https://blog.naver.com/hsc_one1/224106024707
st_17862,센트럴로,,
st_17863,송도센트럴파크호텔,9~10화 상견례 장소로 나온 인천 송도센트럴파크호텔,https://blog.naver.com/hsc_one1/224106024707
st_17864,인천타워대로,,
st_17865,양주한국병원,주인공들 어머니가 입원해 있는 병원으로 나온 양주 한국병원,https://blog.naver.com/hs21589/224091570562
st_17866,로케이션 이음,,
st_17867,도담터스튜디오,,
st_17868,미메시스아트뮤지엄,하영이 부관장으로 있는 아트전시관으로 나온 파주 미메시스 아트 뮤지엄,https://blog.naver.com/hs21589/224077642649
st_17869,롯데프리미엄아울렛 파주점,5화 선물타기 게임하는 장면의 롯데프리미엄아울렛 파주점,https://blog.naver.com/hs21589/224091569852
st_17870,산남동집,9~10화 내추럴베베 회장이 사는 자택으로 나온 파주 산남동 주택,https://blog.naver.com/hsc_one1/224106024707
st_17871,대한검도회 운정검도관,,
st_17872,헤리티지실버케어 파주,,
st_17873,킨텍스 제2전시장,드라마 속 제주공항으로 나온 킨텍스 제2전시장,https://blog.naver.com/hs21589/224077641386
st_17874,킨텍스로,,
st_17875,아소산,,
st_17878,방아머리로,,
st_17879,스튜디오 산책,,
st_17881,아난티 앳 부산 빌라쥬,9~10화 수영장 장면으로 나온 부산 기장 아난티 앳 빌라쥬,https://blog.naver.com/hsc_one1/224106024707
st_17882,중앙병원,,
st_17885,한도교,,
st_17886,한도로,,
st_17887,일출로,,
st_17888,신천목장,1화 다림이 자살하는 줄 오해해 붙잡다 함께 넘어지며 인연이 시작되는 신천목장,https://blog.naver.com/kikiris/224075225086
st_17889,제주올레길3코스,,
st_17890,녹산로,,
st_17892,중문관광로110번길 횡단보도,,
st_17893,예래해안로,,
