id,place_name,scene_description,desc_source_url
st_11871,약현성당,,
st_11872,설가온,"8화, 신정우가 갈치를 발라 윤국장을 대접하며 식사하는 한정식집으로 나온 설가온",https://blog.naver.com/redmee2/224177712934
st_11873,노들집,,
st_11874,경성의복,"15~16화, 홍금보가 최인자에게 지분을 요청하는 의상실로 나온 경성의복",https://blog.naver.com/redmee2/224209405176
st_11875,종로,,
st_11876,종로24길,,
st_11877,남도식당,,
st_11879,자하문로2길,,
st_11880,윤보선길,1990년대 서울 거리 느낌을 그대로 살린 장면으로 나온 종로 윤보선길,https://blog.naver.com/ryu71s/224170522418
st_11882,딱지치기,,
st_11883,해바라기어린이공원,,
st_11884,성덕정17길,,
st_11885,밤과음악사이건대입구점,,
st_11886,더리버사이드호텔,,
st_11887,붓처스컷 도산,주인공들의 스테이크 데이트 맛집으로 나온 붓처스컷 도산점,https://blog.naver.com/liebedance/224175230431
st_11888,볼트1932,,
st_11889,로리스 더 프라임 립,,
st_11890,필경재,,
st_11892,동화마을슈퍼,,
st_11894,장천리보도육교,,
st_11895,송도센트럴파크호텔,,
st_11896,양주한국병원,,
st_11897,양주장례문화원,,
st_11898,의정부시외버스터미널,,
st_11899,두원공과대학교,"16화, 금보가 두번째 언더커버를 제안받는 금융감독원으로 나온 두원공과대학교",https://blog.naver.com/redmee2/224209405176
st_11901,용상사,,
st_11902,광탄성당,,
st_11903,금촌동골목,,
st_11904,장촌공원,,
st_11905,법원공무원교육원,,
st_11906,바람개비 레스토랑,"6화, 심야영화 후 알벗오가 돈가스를 썰어주며 식사하는 장면 촬영지로 나온 바람개비 레스토랑",https://blog.naver.com/recordaday_/224167978819;https://blog.naver.com/liebedance/224175230431
st_11907,상동아크로텔오피스텔,,
st_11908,협동산업공단,,
st_11909,캔모아 용인점,미쓰홍이 동생에게 20살 신입사원 코스프레 교육을 받는 카페로 나온 캔모아 용인점,https://blog.naver.com/liebedance/224175230431;https://blog.naver.com/younkim07/224181722490
st_11911,서정리장례식장,,
st_11912,양양국제공항,,
st_11914,진복식당,,
st_20644,한양대학교 ERICA캠퍼스,,
