id,place_name,scene_description,desc_source_url
st_07754,증평역,13화에서 워터멜론슈가 멤버들이 송캠프 떠나려 청량리역 앞에 모여 커플을 공표하는 장면,https://blog.naver.com/redmee2/223259816740
st_07755,기타매장퀸악기점,16화 최종회에서 은결이 백야뮤직 사장 조나단(비바할아버지)과 재회해 인사를 전하는 장면,https://blog.naver.com/redmee2/223265642466
st_07756,공주 메타세콰이어숲길,아빠와 아들이 자전거 타는 마을 배경으로 나온 공주 정안천 메타세콰이어길,https://blog.naver.com/hsc_one1/223221568067
st_07757,제민천,초등학교 등하교길 배경으로 나온 공주 하숙집거리 제민천,https://blog.naver.com/hsc_one1/223221568067
st_07758,약령길,,
st_07759,장대1길 골목,,
st_07761,벼락 앞,,
st_07762,세븐일레븐 전북대점 앞,,
st_07763,렌즈타운 전북대점,,
st_07764,배스킨라빈스 전북대,1화에서 아이스크림 가게 알바 이찬이 세경에게 반하고 우는 청아를 은결이 도와주는 장면,https://blog.naver.com/redmee2/223233165827
st_07765,전북대 앞,전북대 앞 레트로 먹자골목 배경으로 나온 게임방·술집·상점 거리,https://blog.naver.com/hsc_one1/223221568067
st_07766,화본역,14화에서 은결과 은유가 송캠프 가는 기차 안에서 시간여행자임을 서로 알아채는 장면,https://blog.naver.com/redmee2/223258559861
st_07768,맥문동솔숲,,
st_07769,영리해수욕장,친구들끼리 여행 간 바닷가로 나온 경북 영덕 영리해수욕장,https://blog.naver.com/hsc_one1/223221568067
st_07771,토모루,2화에서 은결이 라비다뮤직(토모루)에 기타를 팔고 나오면 1995년 헌책방 앞으로 시간이동하는 장면,https://blog.naver.com/redmee2/223223362725
st_07772,여차몽돌해수욕장,11화에서 은결이 이찬의 사고를 막았다는 안도감에 바닷가에서 이찬을 안고 우는 장면,https://blog.naver.com/redmee2/223253870344
st_07773,신선대,11화에서 은결이 리허설을 막으려 이찬을 속여 데려가 무릎 꿇고 사정하다 바다에 빠지는 장면,https://blog.naver.com/redmee2/223253169279
st_07774,워싱턴스트리트,뉴욕 배경으로 나온 브루클린 워싱턴스트리트 골목,https://blog.naver.com/hsc_one1/223221568067
st_07775,브루클린 교,뉴욕 배경으로 나온 브루클린 다리(Brooklyn Bridge),https://blog.naver.com/hsc_one1/223221568067
st_16493,연남타코 골목,,
st_16494,한솔빌라,,
st_16495,망원2치안센터,,
st_16496,디벙크,,
st_16497,연세로4길,,
st_16498,신촌골목,,
st_16500,마포대로,,
st_16501,CU공덕미네뜨점,,
st_16502,터치더스카이,,
st_16505,서울로PH,,
st_16507,정동길,,
st_16509,엠버서더서울풀만 남산룸,,
st_16512,홈코리안퀴진,,
st_16513,평창30길,,
st_16514,우리옛돌박물관,12화에서 빛나가 카일룸을 가진 사탄을 찾아간 정재걸의 집 장면,https://blog.naver.com/redmee2/223642487992
st_16516,삼성철물,,
st_16517,정릉골,,
st_16518,쌍문이안아파트,,
st_16519,고기반햄반김치찌개&김치찜 상봉본점,,
st_16520,서울면북초등학교 옆길,,
st_16522,디토,,
st_16523,모퉁이우 하이테이블,,
st_16525,기욤 청담점,"1,2화에서 빛나가 데이트 폭력을 저지른 죄인을 처단하던 카페 기욤 청담점 장면",https://blog.naver.com/wooslov/223626703577
st_16526,글로본빌딩앞,,
st_16527,브루주아,,
st_16528,SJ쿤스트할레,,
st_16529,파크하얏트 서울 더라운지,,
st_16530,보노보노 삼성점,,
st_16531,트레이드타워,,
st_16532,모던눌랑 잠실점,,
st_16533,하버파크호텔,,
st_16534,제물량로,,
st_16535,이집트경양식,3화에서 부활한 다온을 죽인 그레모리 알바생이 정체를 들키자 빛나에게 절하는 경양식집 장면,https://blog.naver.com/redmee2/223600643080
st_16536,위켄드라운지,,
st_16537,인천석정초등학교,,
st_16538,트라이보올,,
st_16539,양주한국병원,,
st_16540,24시 진선소고기국밥회천직영점,,
st_16543,카페 종이와 나무,,
st_16544,여명양평해장국전문,,
st_16545,킨텍스로 육교,,
st_16546,강선마을15단지보성아파트,,
st_16547,노브랜드버거 일산라페스타점,,
st_16548,엔담,,
st_16549,파파이스 화정역점,,
st_16550,조가네갑오징어 삼송점,,
st_16551,리븐델게스트하우스,,
st_16552,고구려대장간마을 절벽,,
st_16553,영락경로원,,
st_16554,화랑공원 8호교,,
st_16555,분당추모공원 휴,,
st_16556,미사강변대로,,
st_16557,덕풍중학교,,
st_16558,성안교회,,
st_16562,벨라45컨트리클럽,,
st_16564,양양주택,,
st_16565,휴휴암,,
st_16566,춘천지방법원 강릉지원,,
st_16567,헌화로,,
st_16568,도째비골 스카이밸리,14화 최종회에서 3년 만에 재회한 다온과 빛나가 만나는 바닷가 전망대 장면,https://blog.naver.com/redmee2/223644539359
st_16570,삼척로,,
st_16571,갈남 정류장,,
st_16572,갈남길,,
st_16573,갈남리 집,,
st_16574,갈남해수욕장,,
st_16575,갈남항,3화에서 아이 진술을 믿는다는 빛나의 말에 다온이 위로받아 눈물 흘리는 바닷가 빨간등대 장면,https://blog.naver.com/redmee2/223600533295
st_16577,안도르,,
st_16578,태평동 주택,5화에서 다온이 빛나의 옆집 황천빌라로 이사 오자 빛나가 심장 이상으로 쓰러지는 장면,https://blog.naver.com/redmee2/223611847054
st_16579,미르마을 공인중개사,,
st_16580,솔랑시울길,7화에서 강력2팀 팀장 김소영이 연쇄살인마 J의 흉기를 확인하고 귀환을 직감하는 골목 장면,https://blog.naver.com/redmee2/223616274967
st_16581,정은사앞,,
st_16582,대동침례교회,,
st_16583,동대전로104번길,,
st_16584,성요셉공원,,
st_20852,문경새재오픈세트장,빛나와 다온의 전생 장면이 촬영된 문경새재 오픈세트장,https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223419256364
st_20853,가은오픈세트장,빛나와 다온의 전생 장면이 촬영된 가은 오픈세트장,https://blog.naver.com/hsc_one1/223591786454;https://blog.naver.com/hsc_one1/223419256364
st_20856,위크엔드 라운지 자유공원점,,
st_20857,더판다,,
