id,place_name,scene_description,desc_source_url
st_10337,예가참숯불구이,,
st_10339,희망대로,,
st_10340,포항운하관,2화에서 세진이 한결에게 사과하는 통로 장면,https://blog.naver.com/redmee2/224138039485
st_10341,대해웰빙마트,,
st_10343,포항공대 메타세콰이어,4화에서 봄과 재규가 함께 걷는 포항공대 메타세쿼이아 가로수길 첫 데이트 장면,https://blog.naver.com/hsc_one1/224145811145;https://blog.naver.com/redmee2/224146665660
st_10344,철길숲,봄과 재규가 자전거·조깅 중 우연히 마주치는 일상 장면의 배경 철길숲,https://blog.naver.com/inpohang/224189662477
st_10345,유강유치원,,
st_10346,시골밥상,4화에서 봄과 재규의 첫 만남을 회상하며 재현하는 닭갈비집 장면,https://blog.naver.com/hsc_one1/224145811145
st_10347,호미로,,
st_10349,해맞이로46번길(1),,
st_10350,해맞이로46번길,"봄과 재규가 파도를 보며 ""사람 마음도 바다 같다""고 말하는 호미곶 해안도로 장면",https://blog.naver.com/marin45/224166217898
st_10351,해맞이로46번길(3),,
st_10352,일출로,,
st_10353,땅끝황토펜션야영장,,
st_10354,구평리집,8화에서 재규와 조카 한결이 함께 사는 집으로 등장하는 구평리 주택,https://blog.naver.com/hsc_one1/224162328544;https://blog.naver.com/redmee2/224154681160
st_10355,구평보건소 정류장(285034),,
st_10356,석병리집(1),,
st_10358,석병리집(2),1화에서 봄이 월세로 사는 신수읍 자취집(노란 대문집)으로 등장하는 주택,https://blog.naver.com/redmee2/224137009787
st_10359,구룡포길,봄과 재규가 돌계단에 앉아 아이스크림을 먹으며 장난치는 골목 장면,https://blog.naver.com/inpohang/224189662477
st_10361,구룡포생활문화센터,,
st_10362,아라회대게,9~10화에서 봄과 재규가 함께 가는 대게식당 장면,https://blog.naver.com/hsc_one1/224169624127
st_10363,호미로,,
st_10364,장기읍성,9~10화에서 봄과 재규가 성곽길을 함께 걷는 데이트 장면,https://blog.naver.com/hsc_one1/224169624127;https://blog.naver.com/inpohang/224189662477
st_10365,신창해수욕장,4화에서 재규가 백팀 학생들을 훈련시키는 체육대회 바닷가 장면,https://blog.naver.com/redmee2/224146994303
st_10367,동해안로3261번길,,
st_10368,양포삼거리생아구탕,,
st_10369,양포항길,,
st_10370,구룡포수협 장기지점,,
st_17432,도원장,1화에서 재오가 짜장면을 맛있게 먹는 중국집 장면,https://blog.naver.com/kdew2/224090403291;https://blog.naver.com/location_info/224067959109
st_17433,북가좌파출소,,
st_17434,연희상가아파트,,
st_17435,연희상가아파트옆 놀이터,,
st_17436,마포월드컵공영주차장,,
st_17437,월드컵북로(5단지앞),,
st_17438,월드컵북로(4단지앞),,
st_17439,월드컵북로58길,,
st_17440,상암산로,,
st_17441,CJ ENM 엔터테인먼트,,
st_17442,브레드캐스트,,
st_17443,DDMC앞,,
st_17444,상암파출소앞,,
st_17446,카페 오로라,,
st_17447,와우산로27길,아진·준서 등 인물들이 도시를 걸으며 대화하는 장면이 자주 등장하는 거리,https://blog.naver.com/kdew2/224090403291
st_17448,양화로,,
st_17449,코너136,,
st_17450,월드컵로 횡단보도,,
st_17451,월드컵로5길,,
st_17453,여의도IFC,,
st_17455,타임스퀘어,,
st_17456,동작대교,,
st_17457,녹사평대로,,
st_17458,푸시풋살룬,,
st_17459,르가드더메인한남,,
st_17460,엘비비 쇼룸,,
st_17461,노들섬,,
st_17462,리버힐스파 웰니스센터,,
st_17463,한강대로62길,,
st_17464,서빙고로,,
st_17465,새창로,,
st_17466,새창로50길,,
st_17467,충정로 육교,,
st_17468,충정로,,
st_17470,신세계백화점,,
st_17471,소공로 횡단보도,,
st_17472,퇴계로 횡단보도,,
st_17473,스테이트타워남산앞,,
st_17474,스테이트타워 남산,,
st_17475,소공로(남산오르미쪽),,
st_17476,서울경찰청,극중 명동경찰서로 등장하는 서울경찰청 청사,https://blog.naver.com/holicmu/224076041841
st_17477,팜시티,,
st_17478,리제로 서울,,
st_17480,창덕궁길,,
st_17482,장군뽈따구,,
st_17483,삼육서울병원추모관,,
st_17484,반포한강공원,,
st_17485,잠수교,,
st_17486,보타닉 청담,,
st_17487,미미미가든,백아진의 생일에 주인공 4명이 한자리에 모이는 장면,https://blog.naver.com/euphoriaflower/224076952795
st_17490,테헤란로,,
st_17491,삼성역주변,강남 파르나스타워 건물이 등장하는 화려한 밤 풍경 장면,https://blog.naver.com/holicmu/224076108681
st_17492,파크하얏트 서울,강남의 화려한 밤 풍경 장면에 등장하는 파크하얏트 서울 호텔,https://blog.naver.com/holicmu/224076108681
st_17493,이여곰탕 역삼점,,
st_17494,강남대로,,
st_17495,부띠크 모나코,,
st_17496,국제성모병원 장례식장,,
st_17497,인천공항,,
st_17498,크로마클럽,,
st_17500,연안아파트 상가,,
st_17501,세이브모텔,,
st_17502,일해냉동,,
st_17503,인천내동교회,,
st_17504,도성사,,
st_17505,단궁,,
st_17506,의정부성모병원,,
st_17507,조이마당스튜디오,법정·병원·교도소·경찰서 실내 장면을 촬영한 스튜디오 세트장,https://blog.naver.com/chocotime1/224071531350;https://blog.naver.com/holicmu/224076041841
st_17508,크리스찬메모리얼파크,,
st_17509,미메시스아트뮤지엄,,
st_17510,지혜의숲,윤준서가 쓴 '공동정범' 작가 사인회 장면,https://blog.naver.com/kdew2/224090403291
st_17512,로스팅하우스 커피탄생,,
st_17515,고향옥얼큰순대국 운정역점,,
st_17516,막퍼주는집,,
st_17517,명품텔레콤,,
st_17518,세븐일레븐 일산강선마을1단지점,,
st_17520,설문동집,극중 윤준서의 집으로 등장하는 단독주택(스텔라피오레),https://blog.naver.com/ryu71s/224086747352
st_17521,양평해장국 원흥역점,,
st_17522,얼반웍스 스튜디오,경찰서·교도소·병원 등 실내 장면을 촬영한 스튜디오 세트장,https://blog.naver.com/holicmu/224076041841
st_17526,담양레이나cc,,
st_17527,영화의전당,,
