id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
new_악의꽃_014,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,도해수집,주택,서울 중구 서소문로 89-11,37.5628437172621,126.97077858004,,,5화에서 도해수가 살고 있는 옥상 집으로 등장하는 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_015,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,원미상가아파트,아파트,경기 부천시 원미구 조마루로398번길 56,37.4952873485307,126.787159611052,,,5화에서 박경춘의 집을 형사들이 수색하는 장면의 배경,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_016,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,인천중앙공원,공원,인천 남동구 예술로 125,37.4456245378907,126.699420040481,,,5화에서 도현수가 차지원을 찾아 헤매고 다니는 공원 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_017,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,가온문화공원,문화공원,서울 마포구 상암동 1594,37.5818462852626,126.887624489057,,,6화에서 팬엔터테인먼트 사옥 주변 공원으로 등장하는 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_018,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,돼지각시와 연탄불,고깃집,경기 수원시 영통구 동수원로507번길 15,,,,,8화에서 등장인물들이 만나 이야기를 나누는 고깃집 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_019,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,이촌2동 육교,육교,서울 용산구 이촌로2가길 122,37.5254656474891,126.954478744002,,,8화에서 차지원이 절망감에 젖어 걷는 육교 장면의 배경,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_020,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,박샘다비드조소학원,학원,서울 강남구 선릉로82길 5 캥거루빌딩,37.5026172372113,127.050479425828,,,8화에서 도해수가 조소 강사로 일하는 학원으로 등장하는 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_021,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,할리스커피,카페,경기 양주시 광사동 654-2,37.7954335648233,127.079909836072,,,8화에서 형사들이 잠복 수사를 벌이는 카페 장면(현재 폐점),https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_022,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,스텝백 골목,상가 골목,서울 종로구 수표로 132,37.5728090878462,126.98854612223,,,9화에서 도현수가 심각한 표정을 짓는 골목 장면의 배경,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_023,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,평해옥,식당,서울 종로구 낙원동 삼일대로26길 17,37.5733988267483,126.988941667722,,,9화에서 낙원동 골목에 위치한 식당으로 등장하는 장면,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_024,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,헤이리 가드너스,카페,경기 파주시 탄현면 헤이리마을길 59-52,37.7896168119528,126.696192765943,,,10화에서 도현수가 제보 전화를 거는 카페 장면의 배경,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
new_악의꽃_025,악의꽃,Flower of Evil,drama,이준기;문채원;장희진,구로기계공구상가,상가,서울 구로구 경인로 577,37.5040744764923,126.880912215582,,,11화에서 인신매매범을 체포하는 상가 장면의 배경,https://traveltodrama.com/flower-of-evil-filming-locations-map/,2026-07-30
