id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
st_0031,케이팝 데몬 헌터스,K-Pop Demon Hunters,movie,,명동 거리,거리,서울 중구 명동2가,37.562077,126.984901,,,도심 추격 시퀀스 배경 모티프.,,2026-07-28
st_0032,케이팝 데몬 헌터스,K-Pop Demon Hunters,movie,,북촌한옥마을,유적/한옥,서울 종로구 북촌로 53,37.581768,126.984812,,,한옥 골목 배경 모티프.,,2026-07-28
st_0033,케이팝 데몬 헌터스,K-Pop Demon Hunters,movie,,광장시장,시장,서울 종로구 창경궁로 88,37.570055,126.998947,,,엔딩 먹거리 시퀀스 배경 모티프.,,2026-07-28
st_0034,기생충,Parasite,movie,송강호;이선균;조여정;최우식;박소담,자하문터널 계단,거리,서울 종로구 청운동 산 4-34,37.591094,126.965296,,,폭우 속 기택 가족이 집으로 내려가는 계단 장면. 종로구 자하문로 219 인근.,https://mediahub.seoul.go.kr/archives/1268956,2026-07-28
st_0035,기생충,Parasite,movie,최우식;박서준,돼지쌀슈퍼(극중 우리슈퍼),상점,서울 마포구 손기정로 32,37.556808,126.961563,,,기우가 민혁에게 과외 자리를 제안받는 장면. 극 중 '우리슈퍼'.,https://mediahub.seoul.go.kr/archives/1268956,2026-07-28
st_0036,기생충,Parasite,movie,박소담,기택 동네 계단,거리,서울 마포구 손기정로6길 3-2,37.556557,126.961283,,,기정이 복숭아를 들고 박 사장 집으로 향하는 장면.,https://mediahub.seoul.go.kr/archives/1268956,2026-07-28
st_0037,변호인,The Attorney,movie,송강호,감천문화마을,마을,부산 사하구 감천동 1-17,35.097409,129.010561,,,부산 산복도로 마을 전경. 다수 작품이 함께 사용.,,2026-07-28
st_0038,국제시장,Ode to My Father,movie,황정민;김윤진,국제시장,시장,부산 중구 신창동4가 56-4,35.101319,129.028185,,,극 중 '꽃분이네'가 있는 시장 본거리.,,2026-07-28
st_0039,해운대,Haeundae,movie,설경구;하지원,해운대해수욕장,해변,부산 해운대구 우동,35.158523,129.159855,,,쓰나미 시퀀스 배경.,,2026-07-28
st_0040,부산행,Train to Busan,movie,공유;마동석;정유미,부산역,역/교통,부산 동구 중앙대로 206,35.115203,129.041550,,,종착지 장면 배경.,,2026-07-28
st_0041,명량,The Admiral: Roaring Currents,movie,최민식;류승룡,울돌목,자연/명소,전남광주통합특별시 진도군 군내면 녹진리,34.571898,126.304455,,,명량해전의 실제 해역. 세트가 아닌 역사 현장.,,2026-07-28
st_0042,관상,The Face Reader,movie,송강호;이정재,경복궁,유적/한옥,서울 종로구 사직로 161,37.577613,126.976898,,,궁궐 장면. 다수 사극이 함께 사용.,,2026-07-28
st_0043,사도,The Throne,movie,송강호;유아인,창덕궁,유적/한옥,서울 종로구 율곡로 99,37.579647,126.991000,,,궁궐 장면.,,2026-07-28
st_0044,택시운전사,A Taxi Driver,movie,송강호;유해진,합천영상테마파크,세트장,경남 합천군 용주면 합천호수로 757,35.548751,128.071846,,,1980년대 거리 재현 세트. 다수 시대극이 함께 사용.,,2026-07-28
st_0045,극한직업,Extreme Job,movie,류승룡;이하늬;진선규,수원 통닭거리,거리,경기 수원시 팔달구 남수동 158-2,37.279522,127.017752,,,치킨집 소재의 배경 상권. 극 중 직접 촬영지와는 구분 필요.,,2026-07-28
st_0046,군도: 민란의 시대,Kundo,movie,하정우;강동원,남산골한옥마을,유적/한옥,서울 중구 퇴계로34길 28,37.559542,126.994738,,,한옥 장면 배경.,,2026-07-28
st_0047,편지,The Letter,movie,,아침고요수목원,공원,경기 가평군 상면 수목원로 427,37.743004,127.351661,,,가평 소재. 영화·드라마 다수 촬영.,,2026-07-28
st_0048,런닝맨,Running Man,variety,,서울월드컵경기장,공연장,서울 마포구 월드컵로 240,37.568250,126.897244,,,레이스 미션 장소로 반복 등장. K-POP 대형 공연도 개최.,,2026-07-28
st_0049,런닝맨,Running Man,variety,,경복궁역,역/교통,서울 종로구 사직로 지하 130,37.575806,126.973691,,,레이스 이동 거점으로 반복 등장.,,2026-07-28
