id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,CU 뉴명동YWCA점,편의점,서울 중구 명동길 73,37.56438993750382,126.98623194724892,,,,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,앰배서더서울풀만,호텔,서울 중구 동호로 287,37.56011368639238,127.0023315165826,,,호텔 내 클럽 앰배서더 라운지 장면이 이곳에서 촬영됐다,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,옥토버훼스트 종로점,음식점,서울 종로구 종로5길 13,37.5710334273168,126.980465491172,,,,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,모트 32 서울,음식점,서울 서초구 신반포로 176,37.50324245415351,127.00358509602569,,,중식당 장면이 촬영된 곳으로 신세계백화점 강남점 내에 있다,https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,용연리마을(용두리),마을,경북 문경시 문경읍 용연길 97-6,36.7772112014644,128.174225238258,,,백현우 고향 용두리 마을의 실제 배경으로 정자와 돌담길이 극중 모습 그대로 남아있다,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,문경철로자전거 구랑리역,체험시설,경북 문경시 마성면 구랑로 20,36.66098884453637,128.09932042498332,,,13화에서 현우와 해인이 레일바이크를 타며 서로의 마음을 고백하는 장면이 촬영됐다,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,문경에코월드,테마파크,경북 문경시 가은읍 왕능길 114,36.654193103031744,128.05982669509535,,,12화·14화에서 용두리 식구들과 퀸즈 가족이 함께 시간을 보내는 장면이 나온다,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,가람마루 전망대(건지마을 전망대),전망대,충북 충주시 동량면 조동리 산 180-14,37.00885851709,127.991836410816,,,12화에서 남한강의 S자 물줄기를 배경으로 두 번째 프러포즈 장면이 촬영됐다,https://www.koreabycar.com/ko/journal/queen-of-tears-filming-locations,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,문경새재도립공원,도립공원,경북 문경시 문경읍 새재로 932,36.7619075850083,128.07668565475,,,,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30
,눈물의 여왕,Queen of Tears,drama,김수현;김지원;박성훈,봉천사,사찰,경북 문경시 호계면 봉서2길 201,36.6296057601921,128.227393139077,,,,https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-30
