id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,자양역 옛 뚝섬유원지역,지하철역,서울 광진구 능동로 10,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,성보고등학교 정문,고등학교,서울 관악구 남부순환로156길 39,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,고양종합터미널,버스터미널,경기 고양시 일산동구 중앙로 1036,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,여의도환승센터,버스환승센터,서울 영등포구 여의도동 2-11,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,스탠포드호텔 서울,호텔,서울 마포구 월드컵북로58길 15,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,수원지방법원 안산지원,법원,경기 안산시 단원구 광덕서로 75,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,상동호수공원,호수공원,경기 부천시 원미구 조마루로 15,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,서울영등포경찰서,경찰서,서울 영등포구 국회대로 608,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,건국대학교 청심대,대학교 명소,서울 광진구 능동로 120,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233;https://english.visitseoul.net/hallyu/dreamy-appealing-seoul-from-while-you-were-sleeping/ENN025454,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,서울특별시 보라매병원,병원,서울 동작구 보라매로5길 20,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,YTN 뉴스퀘어,방송사 건물,서울 마포구 상암산로 76,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,서울의료원,병원,서울 중랑구 신내로 156,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,안성팜랜드,체험목장,경기 안성시 공도읍 대신두길 28,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,서대문형무소역사관,박물관,서울 서대문구 통일로 251,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
,당신이 잠든 사이에,While You Were Sleeping,drama,이종석;배수지;정해인,삼척해수욕장,해수욕장,강원 삼척시 갈천동 14-22,,,,,,https://ififollowme.blogspot.com/2017/11/while-you-were-sleeping-all-filming.html;https://vvish.tistory.com/233,2026-07-30
