id,place_name,scene_description,desc_source_url
st_04416,풍양로 횡단보도,가영과 미주가 만나는 제천 중앙시장 문화의 거리 장면으로 나온다.,https://blog.naver.com/holicmu/224032747275
st_04417,제천역,6화에서 제천역 광장에서 지니가 낯선 사람에게 질문받는 장면이 나온다.,https://blog.naver.com/choi603203/224036797294; https://blog.naver.com/sjeong0682/224046188935
st_04418,물태리주차장,,
st_04419,월악산중기,,
st_04420,짱구네슈퍼,지니가 맥주를 마시며 오락을 하다 게임 중독에 빠지는 도깨비문구점 장면으로 나온다.,https://blog.naver.com/holicmu/224032747275; https://blog.naver.com/sjeong0682/224046188935
st_04421,부라다오피스텔,이즈라엘이 건물주로 있는 분양 건물 옥상 장면으로 나온다.,https://blog.naver.com/holicmu/224033401859; https://blog.naver.com/sjeong0682/224046188935
st_04422,한내여자중학교,,
st_04423,공주중앙신협 본점,구보경이 일하는 CH신용금고 장면으로 나온다.,https://blog.naver.com/location_info/224033722337; https://blog.naver.com/holicmu/224033401859
st_04424,공주산성시장입구,,
st_04425,대통교,지니와 가영이 마을 사람들과 만나는 장면으로 나온다.,https://blog.naver.com/location_info/224033722337; https://blog.naver.com/holicmu/224032747275
st_04426,고마스토리,"가영의 카센터로 나오며, 지니가 불을 내 가영에게 혼나는 장면이 나온다.",https://blog.naver.com/sjeong0682/224046188935
st_04427,제민천1길,,
st_04428,봉황교앞,,
st_04429,BohoX,1화에서 가영이 노란 플라워패턴 원피스를 입고 걷는 장면의 배경으로 나온다.,https://blog.naver.com/holicmu/224035499490
st_04430,Jumeirah Burj Al Arab,지니와 가영이 함께 날아 호텔 상단 헬기 착륙장에 내리는 장면이 나온다.,https://blog.naver.com/holicmu/224035499490
st_04431,Bab Al Yam,,
st_04432,Jumeira St,,
st_04433,미래의 박물관,,
st_04434,Terra Solis Dubai Desert Destination,,
st_04435,Souk Al Seef by Dubai Retail,지니와 가영이 만나 함께 걷는 두바이 구시가지 알시프 지구 장면으로 나온다.,https://blog.naver.com/holicmu/224037678407
st_04436,두바이몰,미주와 민지가 금가루를 뿌린 아이스크림을 먹는 카페가 있는 두바이몰 장면으로 나온다.,https://blog.naver.com/holicmu/224037678407
st_04437,Trade Centre 2,,
st_04438,팔라초 베르사체 두바이,"세이드, 미주, 민지가 조식을 먹는 레스토랑 장면의 배경으로 나온다.",https://blog.naver.com/holicmu/224037678407
st_04439,DTCM Parking,,
st_04440,MAZMi Coffee & More,,
